system:index,LST_Night_1km_max,LST_Night_1km_median,LST_Night_1km_min,LST_Night_1km_stdDev,modis_time,pixel_count,.geo
2019_04_19,14.690000000000055,12.81000000000003,9.890000000000043,1.2742895079219454,1555632000000,40,
2019_04_20,,,,,1555718400000,0,
2019_04_21,8.03000000000003,7.100000000000023,6.130000000000052,0.5144161739292452,1555804800000,10,
2019_04_22,,,,,1555891200000,0,
2019_04_23,,,,,1555977600000,0,
2019_04_24,11.550000000000011,9.610000000000014,6.670000000000016,0.8828389031149159,1556064000000,37,
2019_04_25,,,,,1556150400000,0,
2019_04_26,15.590000000000032,13.30000000000004,10.03000000000003,1.3473877504267138,1556236800000,40,
2019_04_27,12.57000000000005,10.890000000000015,6.050000000000011,1.6808105187676585,1556323200000,40,
2019_04_28,14.29000000000002,11.79000000000002,5.990000000000009,1.9997639860743615,1556409600000,40,
2019_04_29,12.550000000000011,10.980000000000047,5.250000000000057,2.0826259865852097,1556496000000,40,
2019_04_30,12.450000000000045,11.240000000000038,4.390000000000043,1.7517394212610418,1556582400000,40,
2019_05_01,11.510000000000048,10.380000000000024,5.730000000000018,1.1149183540906051,1556668800000,38,
2019_05_02,11.170000000000016,9.950000000000045,4.190000000000055,1.4204585752856462,1556755200000,39,
2019_05_03,12.130000000000052,11.000000000000028,6.230000000000018,1.26420567946832,1556841600000,40,
2019_05_04,11.770000000000039,11.100000000000023,6.430000000000007,1.4481401002665388,1556928000000,40,
2019_05_05,15.090000000000032,13.470000000000027,9.79000000000002,1.2738876520321623,1557014400000,40,
2019_05_06,13.310000000000002,11.980000000000018,8.970000000000027,1.1405836225371604,1557100800000,40,
2019_05_07,15.390000000000043,13.660000000000025,9.510000000000048,1.2817034563423944,1557187200000,40,
2019_05_08,13.770000000000039,11.910000000000025,8.57000000000005,1.120903095722373,1557273600000,40,
2019_05_09,,,,,1557360000000,0,
2019_05_10,14.590000000000032,13.78000000000003,9.150000000000034,1.2329411989223096,1557446400000,40,
2019_05_11,13.970000000000027,13.210000000000036,7.7900000000000205,1.3833281766021615,1557532800000,39,
2019_05_12,17.83000000000004,16.700000000000017,12.650000000000034,1.1413631104955297,1557619200000,40,
2019_05_13,11.110000000000014,11.110000000000014,9.690000000000055,0.6290803992816117,1557705600000,11,
2019_05_14,15.270000000000039,12.770000000000039,10.870000000000005,1.4656526887623185,1557792000000,39,
2019_05_15,,,,,1557878400000,0,
2019_05_16,,,,,1557964800000,0,
2019_05_17,,,,,1558051200000,0,
2019_05_18,,,,,1558137600000,0,
2019_05_19,,,,,1558224000000,0,
2019_05_20,,,,,1558310400000,0,
2019_05_21,,,,,1558396800000,0,
2019_05_22,0.21000000000003638,-1.7899999999999636,-3.8899999999999864,1.3178196571035996,1558483200000,37,
2019_05_23,,,,,1558569600000,0,
2019_05_24,10.690000000000055,10.110000000000042,6.590000000000032,0.7892387154720564,1558656000000,40,
2019_05_25,8.590000000000032,4.270000000000039,-0.6499999999999773,3.2524599920675437,1558742400000,5,
2019_05_26,,,,,1558828800000,0,
2019_05_27,,,,,1558915200000,0,
2019_05_28,,,,,1559001600000,0,
2019_05_29,5.150000000000034,5.150000000000034,5.150000000000034,0.0,1559088000000,2,
2019_05_30,12.770000000000039,11.490000000000009,8.910000000000025,0.7456767060864956,1559174400000,40,
2019_05_31,9.810000000000002,7.750000000000028,4.490000000000009,1.9544820285692028,1559260800000,4,
2019_06_01,13.830000000000041,11.950000000000017,10.650000000000034,0.8685849123718321,1559347200000,40,
2019_06_02,15.970000000000027,14.680000000000035,12.650000000000034,0.8838981841818546,1559433600000,40,
2019_06_03,14.730000000000018,13.410000000000025,9.53000000000003,1.2021271812915544,1559520000000,25,
2019_06_04,17.27000000000004,16.28000000000003,13.370000000000005,1.03823877311525,1559606400000,40,
2019_06_05,16.910000000000025,15.700000000000017,13.03000000000003,1.0468284243370662,1559692800000,40,
2019_06_06,18.610000000000014,16.54000000000002,13.310000000000002,1.4146872445880463,1559779200000,40,
2019_06_07,13.390000000000043,12.07000000000005,10.190000000000055,0.8391377716216799,1559865600000,29,
2019_06_08,15.390000000000043,13.670000000000016,9.970000000000027,1.3076271172880474,1559952000000,37,
2019_06_09,15.350000000000023,14.54000000000002,11.190000000000055,0.8463177594732805,1560038400000,40,
2019_06_10,16.430000000000007,15.570000000000022,11.850000000000023,1.1898672194829265,1560124800000,40,
2019_06_11,15.510000000000048,14.430000000000007,11.130000000000052,0.9719974279801448,1560211200000,40,
2019_06_12,21.110000000000014,19.600000000000023,16.610000000000014,0.947387856160211,1560297600000,40,
2019_06_13,,,,,1560384000000,0,
2019_06_14,16.930000000000007,15.620000000000033,13.690000000000055,0.9283935082565359,1560470400000,36,
2019_06_15,20.230000000000018,18.590000000000032,16.57000000000005,0.9544620212455842,1560556800000,40,
2019_06_16,13.750000000000057,13.750000000000057,13.750000000000057,0.0,1560643200000,1,
2019_06_17,19.510000000000048,16.55000000000001,13.79000000000002,1.2119297428119324,1560729600000,39,
2019_06_18,20.890000000000043,18.620000000000033,15.930000000000007,1.210385785607263,1560816000000,40,
2019_06_19,20.83000000000004,18.870000000000005,15.470000000000027,1.2314544246540353,1560902400000,40,
2019_06_20,20.450000000000045,18.27000000000004,13.170000000000016,1.724371189738447,1560988800000,40,
2019_06_21,17.430000000000007,16.33000000000004,15.810000000000002,0.4878006150056993,1561075200000,25,
2019_06_22,18.390000000000043,17.240000000000038,13.07000000000005,1.2771339005757354,1561161600000,40,
2019_06_23,16.930000000000007,16.03000000000003,13.810000000000002,0.9461592661924716,1561248000000,39,
2019_06_24,18.77000000000004,17.380000000000024,13.510000000000048,1.2916268811076452,1561334400000,40,
2019_06_25,17.350000000000023,15.860000000000014,12.450000000000045,1.3012608308867601,1561420800000,40,
2019_06_26,16.970000000000027,16.05000000000001,12.350000000000023,1.2040667447605933,1561507200000,39,
2019_06_27,12.590000000000032,12.590000000000032,12.590000000000032,0.0,1561593600000,1,
2019_06_28,,,,,1561680000000,0,
2019_06_29,17.390000000000043,16.310000000000002,11.830000000000041,1.1887378811158753,1561766400000,40,
2019_06_30,15.090000000000032,14.27000000000001,10.870000000000005,0.9812318788135647,1561852800000,40,
2019_07_01,18.950000000000045,15.940000000000026,13.450000000000045,1.425258493345358,1561939200000,38,
2019_07_02,14.830000000000041,14.490000000000038,14.150000000000034,0.34000000000000086,1562025600000,2,
2019_07_03,18.05000000000001,16.630000000000052,12.870000000000005,1.1113824724189199,1562112000000,40,
2019_07_04,17.29000000000002,16.02000000000004,12.910000000000025,1.0667885216854724,1562198400000,40,
2019_07_05,18.510000000000048,17.31000000000003,15.110000000000014,0.9903736668551321,1562284800000,40,
2019_07_06,20.29000000000002,17.75000000000003,15.270000000000039,1.0680373354897557,1562371200000,40,
2019_07_07,12.090000000000032,11.79000000000002,11.590000000000032,0.14922019523745697,1562457600000,6,
2019_07_08,19.07000000000005,16.910000000000025,14.630000000000052,0.9604989936990043,1562544000000,39,
2019_07_09,16.210000000000036,14.78000000000003,11.79000000000002,1.1389437648138279,1562630400000,26,
2019_07_10,,,,,1562716800000,0,
2019_07_11,18.99000000000001,17.880000000000024,15.03000000000003,0.938996805106354,1562803200000,40,
2019_07_12,22.03000000000003,19.740000000000038,17.83000000000004,0.9253419638166132,1562889600000,40,
2019_07_13,20.750000000000057,19.440000000000026,17.890000000000043,0.7428187867846038,1562976000000,40,
2019_07_14,20.610000000000014,19.230000000000018,17.390000000000043,0.8295286312117215,1563062400000,40,
2019_07_15,21.05000000000001,19.430000000000035,15.870000000000005,1.161589858771195,1563148800000,40,
2019_07_16,17.730000000000018,15.890000000000043,13.410000000000025,1.137130892495057,1563235200000,33,
2019_07_17,21.010000000000048,19.350000000000023,16.57000000000005,0.9817122796419993,1563321600000,40,
2019_07_18,19.610000000000014,18.380000000000024,14.510000000000048,1.0629900046565994,1563408000000,40,
2019_07_19,20.07000000000005,19.330000000000013,16.710000000000036,0.8953846938609679,1563494400000,40,
2019_07_20,20.690000000000055,19.660000000000025,16.890000000000043,0.8952450781768658,1563580800000,40,
2019_07_21,21.350000000000023,19.830000000000013,18.230000000000018,0.8656182761472404,1563667200000,40,
2019_07_22,22.130000000000052,20.31000000000003,19.190000000000055,0.708307666201815,1563753600000,40,
2019_07_23,21.390000000000043,19.56000000000003,18.77000000000004,0.6985082318770857,1563840000000,40,
2019_07_24,21.730000000000018,20.31000000000003,17.130000000000052,1.0176241938948078,1563926400000,40,
2019_07_25,20.79000000000002,20.07000000000002,17.150000000000034,0.908226843910727,1564012800000,40,
2019_07_26,20.810000000000002,19.640000000000043,17.470000000000027,0.8999546316900183,1564099200000,34,
2019_07_27,21.450000000000045,20.230000000000047,17.79000000000002,0.930145015575526,1564185600000,40,
2019_07_28,22.03000000000003,20.940000000000026,18.57000000000005,0.9070665631582279,1564272000000,40,
2019_07_29,21.930000000000007,20.77000000000004,18.610000000000014,0.753248796879315,1564358400000,40,
2019_07_30,23.890000000000043,19.79000000000002,18.450000000000045,1.054475699103647,1564444800000,40,
2019_07_31,21.750000000000057,20.710000000000036,17.730000000000018,0.9568896226837554,1564531200000,40,
2019_08_01,19.370000000000005,18.510000000000048,15.810000000000002,1.0345512959528418,1564617600000,39,
2019_08_02,21.690000000000055,20.600000000000023,18.05000000000001,0.8153770600158003,1564704000000,40,
2019_08_03,20.370000000000005,19.460000000000036,16.510000000000048,0.8674328504271218,1564790400000,40,
2019_08_04,22.610000000000014,20.870000000000033,18.99000000000001,0.735237206621054,1564876800000,40,
2019_08_05,21.890000000000043,20.60000000000005,18.33000000000004,0.859883131594031,1564963200000,40,
2019_08_06,21.690000000000055,20.400000000000034,17.650000000000034,1.201865217068916,1565049600000,40,
2019_08_07,21.350000000000023,20.810000000000002,18.07000000000005,0.7759186490863975,1565136000000,40,
2019_08_08,17.210000000000036,17.210000000000036,17.210000000000036,0.0,1565222400000,1,
2019_08_09,21.07000000000005,20.230000000000018,16.630000000000052,1.1454496933518215,1565308800000,40,
2019_08_10,12.730000000000018,12.730000000000018,12.730000000000018,0.0,1565395200000,1,
2019_08_11,16.630000000000052,16.27000000000004,15.910000000000025,0.36000000000005417,1565481600000,2,
2019_08_12,18.090000000000032,17.590000000000032,14.850000000000023,0.7972224509907331,1565568000000,33,
2019_08_13,19.170000000000016,18.360000000000014,16.110000000000014,0.8649449404441345,1565654400000,40,
2019_08_14,19.430000000000007,17.940000000000026,14.010000000000048,1.1329464903516655,1565740800000,40,
2019_08_15,20.170000000000016,19.33000000000004,18.390000000000043,0.5746990516782521,1565827200000,40,
2019_08_16,20.950000000000045,19.53000000000003,16.450000000000045,1.0640995019262744,1565913600000,40,
2019_08_17,17.890000000000043,17.470000000000027,13.730000000000018,1.2635008710005666,1566000000000,39,
2019_08_18,20.390000000000043,19.450000000000017,16.610000000000014,0.9956443893277156,1566086400000,40,
2019_08_19,19.190000000000055,18.28000000000003,16.010000000000048,0.7736530230020202,1566172800000,40,
2019_08_20,20.010000000000048,18.880000000000024,14.79000000000002,1.3054562420853786,1566259200000,40,
2019_08_21,19.57000000000005,17.440000000000026,15.270000000000039,1.0099976687392416,1566345600000,38,
2019_08_22,,,,,1566432000000,0,
2019_08_23,19.710000000000036,19.02000000000004,14.650000000000034,1.1570642808418616,1566518400000,40,
2019_08_24,17.27000000000004,16.690000000000055,15.950000000000045,0.32562401631326965,1566604800000,40,
2019_08_25,20.810000000000002,19.410000000000025,16.950000000000045,0.8473474789010138,1566691200000,40,
2019_08_26,19.05000000000001,18.470000000000027,15.630000000000052,1.0360491059789914,1566777600000,40,
2019_08_27,21.77000000000004,20.240000000000038,15.370000000000005,1.4142148881975745,1566864000000,40,
2019_08_28,22.210000000000036,20.81000000000003,17.350000000000023,1.0037006525852403,1566950400000,40,
2019_08_29,20.670000000000016,18.950000000000045,16.83000000000004,0.8422493692488531,1567036800000,40,
2019_08_30,,,,,1567123200000,0,
2019_08_31,20.930000000000007,20.120000000000033,17.170000000000016,0.8190480755121128,1567209600000,40,
2019_09_01,21.950000000000045,20.680000000000035,17.450000000000045,1.0644486835914702,1567296000000,40,
2019_09_02,18.590000000000032,17.410000000000025,15.250000000000057,0.8022836792810534,1567382400000,35,
2019_09_03,20.430000000000007,19.660000000000025,16.010000000000048,0.9685509795564967,1567468800000,40,
2019_09_04,19.510000000000048,18.390000000000043,15.29000000000002,1.2856708694248333,1567555200000,38,
2019_09_05,,,,,1567641600000,0,
2019_09_06,17.670000000000016,16.870000000000005,16.590000000000032,0.4576267280461244,1567728000000,3,
2019_09_07,19.750000000000057,18.82000000000002,14.710000000000036,1.1329390980984881,1567814400000,40,
2019_09_08,18.450000000000045,17.900000000000006,13.79000000000002,0.981897084045173,1567900800000,38,
2019_09_09,14.050000000000011,13.470000000000027,12.110000000000014,0.5760668895401773,1567987200000,7,
2019_09_10,,,,,1568073600000,0,
2019_09_11,13.150000000000034,11.250000000000057,10.930000000000007,0.9798412569844716,1568160000000,3,
2019_09_12,16.99000000000001,16.120000000000033,10.170000000000016,1.6207192847621756,1568246400000,40,
2019_09_13,15.870000000000005,14.980000000000018,11.670000000000016,0.9416581120556177,1568332800000,40,
2019_09_14,16.890000000000043,16.250000000000057,12.53000000000003,1.143174418013298,1568419200000,40,
2019_09_15,17.77000000000004,16.78000000000003,13.050000000000011,0.9806992403383085,1568505600000,40,
2019_09_16,,,,,1568592000000,0,
2019_09_17,15.470000000000027,14.210000000000036,11.050000000000011,1.1055263815246195,1568678400000,36,
2019_09_18,,,,,1568764800000,0,
2019_09_19,,,,,1568851200000,0,
2019_09_20,11.79000000000002,11.180000000000035,10.710000000000036,0.3578485092263943,1568937600000,6,
2019_09_21,12.890000000000043,12.490000000000009,10.430000000000007,0.6592908856334353,1569024000000,27,
2019_09_22,13.630000000000052,12.690000000000055,8.250000000000057,1.0574020736215584,1569110400000,39,
2019_09_23,11.330000000000041,10.130000000000052,5.8700000000000045,1.2499906347203744,1569196800000,31,
2019_09_24,13.870000000000005,12.710000000000036,8.650000000000034,1.184954007546284,1569283200000,40,
2019_09_25,14.310000000000002,13.79000000000002,12.350000000000023,0.6458320215041026,1569369600000,40,
2019_09_26,15.710000000000036,14.55000000000004,10.610000000000014,1.13183645019946,1569456000000,40,
2019_09_27,14.010000000000048,12.770000000000039,9.370000000000005,0.7655649874439561,1569542400000,40,
2019_09_28,14.450000000000045,13.610000000000014,8.07000000000005,1.5712728459260608,1569628800000,39,
2019_09_29,,,,,1569715200000,0,
2019_09_30,,,,,1569801600000,0,
2019_10_01,,,,,1569888000000,0,
2019_10_02,10.190000000000055,10.150000000000034,6.670000000000016,1.6499966329932108,1569974400000,3,
2019_10_03,,,,,1570060800000,0,
2019_10_04,,,,,1570147200000,0,
2019_10_05,9.930000000000007,8.970000000000027,2.6300000000000523,1.5374824234762299,1570233600000,39,
2019_10_06,9.950000000000045,8.740000000000038,3.1300000000000523,1.9650687010891,1570320000000,40,
2019_10_07,10.29000000000002,9.56000000000003,4.390000000000043,1.498313635391459,1570406400000,40,
2019_10_08,10.630000000000052,9.300000000000011,4.970000000000027,1.1437569671918961,1570492800000,40,
2019_10_09,9.670000000000016,7.9900000000000375,2.2700000000000387,2.0091330358031407,1570579200000,30,
2019_10_10,9.730000000000018,9.180000000000035,3.750000000000057,1.473051085802872,1570665600000,38,
2019_10_11,8.330000000000041,6.940000000000026,2.3700000000000045,1.1303649470391475,1570752000000,34,
2019_10_12,9.870000000000005,8.450000000000045,1.7500000000000568,1.695471542079073,1570838400000,40,
2019_10_13,,,,,1570924800000,0,
2019_10_14,9.730000000000018,8.79000000000002,3.6100000000000136,1.320622580452117,1571011200000,40,
2019_10_15,9.610000000000014,8.670000000000044,3.7100000000000364,1.3185310007732114,1571097600000,40,
2019_10_16,8.950000000000045,7.670000000000044,5.590000000000032,0.9324242596586618,1571184000000,40,
2019_10_17,,,,,1571270400000,0,
2019_10_18,6.710000000000036,5.57000000000005,1.0900000000000318,1.037202226534919,1571356800000,37,
2019_10_19,4.250000000000057,3.9700000000000273,2.830000000000041,0.4943521012395945,1571443200000,5,
2019_10_20,5.310000000000002,4.5800000000000125,3.8700000000000045,0.4810289896553966,1571529600000,6,
2019_10_21,1.6900000000000546,1.6900000000000546,1.6900000000000546,0.0,1571616000000,1,
2019_10_22,8.130000000000052,7.150000000000034,3.1300000000000523,1.2642590715513933,1571702400000,40,
2019_10_23,8.430000000000007,7.660000000000025,4.3700000000000045,0.8717911160364002,1571788800000,40,
2019_10_24,8.350000000000023,7.5400000000000205,2.7100000000000364,1.1935392745946776,1571875200000,40,
