system:index,LST_Day_1km_median,LST_Day_1km_stdDev,maxLST,minLST,modis_time,pixel_count,.geo
2015_04_12,20.216938775510226,5.12020490041386,{LST_Day_1km=28.29000000000002},{LST_Day_1km=11.650000000000034},1428796800000,50,
2015_04_13,6.8700000000000045,3.510470053995604,{LST_Day_1km=7.230000000000018},{LST_Day_1km=2.250000000000057},1428883200000,3,
2015_04_14,6.2900000000000205,2.871472636477807,{LST_Day_1km=6.2900000000000205},{LST_Day_1km=5.910000000000025},1428969600000,2,
2015_04_15,15.890000000000043,3.4628850611208897,{LST_Day_1km=22.410000000000025},{LST_Day_1km=11.690000000000055},1429056000000,44,
2015_04_16,19.03000000000003,6.258935514748329,{LST_Day_1km=30.33000000000004},{LST_Day_1km=11.250000000000057},1429142400000,50,
2015_04_17,27.230000000000018,4.29477523521165,{LST_Day_1km=33.09000000000003},{LST_Day_1km=17.650000000000034},1429228800000,50,
2015_04_18,22.78618181818184,5.278982244671763,{LST_Day_1km=32.03000000000003},{LST_Day_1km=15.270000000000039},1429315200000,43,
2015_04_19,23.430232558139544,5.8231029953712765,{LST_Day_1km=32.81},{LST_Day_1km=14.250000000000057},1429401600000,47,
2015_04_20,23.130000000000052,3.7513281407722103,{LST_Day_1km=29.670000000000016},{LST_Day_1km=16.49000000000001},1429488000000,46,
2015_04_21,23.700000000000017,5.774671750583694,{LST_Day_1km=37.710000000000036},{LST_Day_1km=16.27000000000004},1429574400000,45,
2015_04_22,21.090000000000032,3.0862271149759675,{LST_Day_1km=27.03000000000003},{LST_Day_1km=15.650000000000034},1429660800000,31,
2015_04_23,,,{LST_Day_1km=null},{LST_Day_1km=null},1429747200000,0,
2015_04_24,,,{LST_Day_1km=null},{LST_Day_1km=null},1429833600000,0,
2015_04_25,17.950000000000045,2.5762133063859505,{LST_Day_1km=null},{LST_Day_1km=null},1429920000000,0,
2015_04_26,25.190000000000055,4.17531185197285,{LST_Day_1km=29.79000000000002},{LST_Day_1km=17.650000000000034},1430006400000,17,
2015_04_27,23.680000000000035,5.271478771215386,{LST_Day_1km=33.85000000000002},{LST_Day_1km=16.650000000000034},1430092800000,47,
2015_04_28,24.850000000000023,7.901063404494362,{LST_Day_1km=36.33000000000004},{LST_Day_1km=15.210000000000036},1430179200000,40,
2015_04_29,18.05000000000001,4.085280167820409,{LST_Day_1km=24.590000000000032},{LST_Day_1km=14.050000000000011},1430265600000,11,
2015_04_30,23.650000000000034,7.073096504588596,{LST_Day_1km=37.07000000000005},{LST_Day_1km=16.450000000000045},1430352000000,48,
2015_05_01,28.930000000000007,4.6476005225581725,{LST_Day_1km=37.27000000000004},{LST_Day_1km=19.910000000000025},1430438400000,50,
2015_05_02,28.250000000000057,7.825975557437236,{LST_Day_1km=40.93000000000001},{LST_Day_1km=15.490000000000009},1430524800000,24,
2015_05_03,28.170000000000016,4.946686836418548,{LST_Day_1km=31.230000000000018},{LST_Day_1km=16.730000000000018},1430611200000,4,
2015_05_04,26.090000000000032,5.775925820723895,{LST_Day_1km=38.75000000000006},{LST_Day_1km=19.670000000000016},1430697600000,47,
2015_05_05,26.15000000000003,6.181101642490013,{LST_Day_1km=35.670000000000016},{LST_Day_1km=16.77000000000004},1430784000000,31,
2015_05_06,18.950000000000045,4.5927060983210675,{LST_Day_1km=28.710000000000036},{LST_Day_1km=16.250000000000057},1430870400000,12,
2015_05_07,22.390000000000043,4.522104967084847,{LST_Day_1km=15.430000000000007},{LST_Day_1km=15.430000000000007},1430956800000,1,
2015_05_08,18.750000000000057,3.024529550194541,{LST_Day_1km=25.77000000000004},{LST_Day_1km=15.810000000000002},1431043200000,11,
2015_05_09,26.07000000000005,7.756647522302852,{LST_Day_1km=40.09000000000003},{LST_Day_1km=16.33000000000004},1431129600000,42,
2015_05_10,,,{LST_Day_1km=null},{LST_Day_1km=null},1431216000000,0,
2015_05_11,12.850000000000023,2.446076223033302,{LST_Day_1km=12.850000000000023},{LST_Day_1km=12.850000000000023},1431302400000,1,
2015_05_12,,,{LST_Day_1km=null},{LST_Day_1km=null},1431388800000,0,
2015_05_13,,,{LST_Day_1km=null},{LST_Day_1km=null},1431475200000,0,
2015_05_14,16.510000000000048,3.9517396633358977,{LST_Day_1km=24.650000000000034},{LST_Day_1km=13.450000000000045},1431561600000,22,
2015_05_15,,,{LST_Day_1km=null},{LST_Day_1km=null},1431648000000,0,
2015_05_16,,,{LST_Day_1km=null},{LST_Day_1km=null},1431734400000,0,
2015_05_17,,,{LST_Day_1km=null},{LST_Day_1km=null},1431820800000,0,
2015_05_18,,,{LST_Day_1km=null},{LST_Day_1km=null},1431907200000,0,
2015_05_19,,,{LST_Day_1km=null},{LST_Day_1km=null},1431993600000,0,
2015_05_20,13.870000000000005,1.9164811504421395,{LST_Day_1km=13.870000000000005},{LST_Day_1km=13.870000000000005},1432080000000,1,
2015_05_21,17.79000000000002,3.8205822757296826,{LST_Day_1km=26.150000000000034},{LST_Day_1km=11.230000000000018},1432166400000,29,
2015_05_22,,,{LST_Day_1km=null},{LST_Day_1km=null},1432252800000,0,
2015_05_23,,,{LST_Day_1km=null},{LST_Day_1km=null},1432339200000,0,
2015_05_24,19.310000000000002,2.005005728615566,{LST_Day_1km=23.090000000000032},{LST_Day_1km=16.79000000000002},1432425600000,39,
2015_05_25,20.110000000000014,5.0605911380654565,{LST_Day_1km=30.83000000000004},{LST_Day_1km=15.270000000000039},1432512000000,50,
2015_05_26,24.83000000000004,3.229920122851346,{LST_Day_1km=31.370000000000005},{LST_Day_1km=19.890000000000043},1432598400000,50,
2015_05_27,25.57000000000005,5.100196926723201,{LST_Day_1km=35.93000000000001},{LST_Day_1km=20.57000000000005},1432684800000,50,
2015_05_28,,,{LST_Day_1km=null},{LST_Day_1km=null},1432771200000,0,
2015_05_29,28.210000000000036,4.3668409125541165,{LST_Day_1km=36.51000000000005},{LST_Day_1km=23.010000000000048},1432857600000,50,
2015_05_30,,,{LST_Day_1km=null},{LST_Day_1km=null},1432944000000,0,
2015_05_31,,,{LST_Day_1km=null},{LST_Day_1km=null},1433030400000,0,
2015_06_01,,,{LST_Day_1km=null},{LST_Day_1km=null},1433116800000,0,
2015_06_02,14.330000000000041,1.919999999999998,{LST_Day_1km=14.330000000000041},{LST_Day_1km=14.330000000000041},1433203200000,1,
2015_06_03,23.510000000000048,4.867956137118442,{LST_Day_1km=33.610000000000014},{LST_Day_1km=19.010000000000048},1433289600000,40,
2015_06_04,19.710000000000036,3.959573643399008,{LST_Day_1km=21.470000000000027},{LST_Day_1km=18.010000000000048},1433376000000,5,
2015_06_05,25.33000000000004,4.725690355391726,{LST_Day_1km=34.170000000000016},{LST_Day_1km=18.99000000000001},1433462400000,45,
2015_06_06,26.180000000000035,6.529400237052523,{LST_Day_1km=38.07000000000005},{LST_Day_1km=18.55000000000001},1433548800000,46,
2015_06_07,31.345220588235325,4.417879995463898,{LST_Day_1km=39.35000000000002},{LST_Day_1km=23.55000000000001},1433635200000,50,
2015_06_08,32.63000000000005,7.731895577153733,{LST_Day_1km=48.75000000000006},{LST_Day_1km=24.910000000000025},1433721600000,49,
2015_06_09,29.33000000000004,3.617779428278405,{LST_Day_1km=37.25000000000006},{LST_Day_1km=24.77000000000004},1433808000000,38,
2015_06_10,26.350000000000023,3.8145988011638647,{LST_Day_1km=32.01000000000005},{LST_Day_1km=19.010000000000048},1433894400000,6,
2015_06_11,28.33000000000004,4.209167915927958,{LST_Day_1km=39.13000000000005},{LST_Day_1km=24.750000000000057},1433980800000,37,
2015_06_12,32.07000000000005,6.433854087959675,{LST_Day_1km=44.150000000000034},{LST_Day_1km=24.150000000000034},1434067200000,49,
2015_06_13,29.81144578313256,6.210513492741599,{LST_Day_1km=43.99000000000001},{LST_Day_1km=23.79000000000002},1434153600000,47,
2015_06_14,29.914948453608275,5.018886623182172,{LST_Day_1km=40.870000000000005},{LST_Day_1km=24.110000000000014},1434240000000,40,
2015_06_15,31.05000000000001,7.2017532296134465,{LST_Day_1km=45.89000000000004},{LST_Day_1km=24.310000000000002},1434326400000,50,
2015_06_16,,,{LST_Day_1km=null},{LST_Day_1km=null},1434412800000,0,
2015_06_17,32.79000000000002,7.705679422219972,{LST_Day_1km=47.73000000000002},{LST_Day_1km=25.33000000000004},1434499200000,50,
2015_06_18,33.97000000000003,4.437162454990241,{LST_Day_1km=43.370000000000005},{LST_Day_1km=27.83000000000004},1434585600000,18,
2015_06_19,30.470000000000027,7.445122647724998,{LST_Day_1km=44.610000000000014},{LST_Day_1km=22.910000000000025},1434672000000,49,
2015_06_20,,,{LST_Day_1km=null},{LST_Day_1km=null},1434758400000,0,
2015_06_21,,,{LST_Day_1km=null},{LST_Day_1km=null},1434844800000,0,
2015_06_22,32.25000000000006,7.031603943958418,{LST_Day_1km=45.77000000000004},{LST_Day_1km=24.33000000000004},1434931200000,50,
2015_06_23,31.810000000000002,4.937898194900769,{LST_Day_1km=42.43000000000001},{LST_Day_1km=25.250000000000057},1435017600000,39,
2015_06_24,34.370000000000005,6.78230521283137,{LST_Day_1km=48.05000000000001},{LST_Day_1km=24.850000000000023},1435104000000,20,
2015_06_25,37.929615384615396,4.793106006228873,{LST_Day_1km=46.31},{LST_Day_1km=29.170000000000016},1435190400000,48,
2015_06_26,36.53000000000003,8.78204569921272,{LST_Day_1km=52.81},{LST_Day_1km=26.49000000000001},1435276800000,46,
2015_06_27,,,{LST_Day_1km=null},{LST_Day_1km=null},1435363200000,0,
2015_06_28,,,{LST_Day_1km=null},{LST_Day_1km=null},1435449600000,0,
2015_06_29,37.01000000000005,7.516547065501983,{LST_Day_1km=51.35000000000002},{LST_Day_1km=27.190000000000055},1435536000000,49,
2015_06_30,35.47000000000003,5.943272343906611,{LST_Day_1km=45.77000000000004},{LST_Day_1km=26.650000000000034},1435622400000,40,
2015_07_01,33.93000000000001,5.925663582155926,{LST_Day_1km=43.07000000000005},{LST_Day_1km=24.53000000000003},1435708800000,5,
2015_07_02,35.75000000000006,4.436906442050637,{LST_Day_1km=37.27000000000004},{LST_Day_1km=21.230000000000018},1435795200000,8,
2015_07_03,37.51000000000005,8.171016341793221,{LST_Day_1km=46.25000000000006},{LST_Day_1km=20.650000000000034},1435881600000,20,
2015_07_04,,,{LST_Day_1km=null},{LST_Day_1km=null},1435968000000,0,
2015_07_05,,,{LST_Day_1km=null},{LST_Day_1km=null},1436054400000,0,
2015_07_06,37.710000000000036,6.38383148686924,{LST_Day_1km=47.23000000000002},{LST_Day_1km=24.710000000000036},1436140800000,30,
2015_07_07,34.13000000000005,5.314512559962574,{LST_Day_1km=40.47000000000003},{LST_Day_1km=21.150000000000034},1436227200000,6,
2015_07_08,,,{LST_Day_1km=null},{LST_Day_1km=null},1436313600000,0,
2015_07_09,28.870000000000005,4.544278606438081,{LST_Day_1km=38.59000000000003},{LST_Day_1km=24.57000000000005},1436400000000,28,
2015_07_10,,,{LST_Day_1km=null},{LST_Day_1km=null},1436486400000,0,
2015_07_11,,,{LST_Day_1km=null},{LST_Day_1km=null},1436572800000,0,
2015_07_12,32.59000000000003,0.4200000000000689,{LST_Day_1km=32.59000000000003},{LST_Day_1km=32.59000000000003},1436659200000,1,
2015_07_13,31.750000000000057,5.158634581340454,{LST_Day_1km=33.73000000000002},{LST_Day_1km=16.33000000000004},1436745600000,5,
2015_07_14,33.90024096385545,6.659496677677657,{LST_Day_1km=42.53000000000003},{LST_Day_1km=23.230000000000018},1436832000000,50,
2015_07_15,35.36003937007875,6.788739114550757,{LST_Day_1km=44.59000000000003},{LST_Day_1km=23.55000000000001},1436918400000,50,
2015_07_16,33.690000000000055,5.809611611358369,{LST_Day_1km=41.97000000000003},{LST_Day_1km=23.730000000000018},1437004800000,46,
2015_07_17,14.410000000000025,9.325282623062957,{LST_Day_1km=14.410000000000025},{LST_Day_1km=14.410000000000025},1437091200000,1,
2015_07_18,34.210000000000036,4.148848567675257,{LST_Day_1km=40.63000000000005},{LST_Day_1km=26.430000000000007},1437177600000,48,
2015_07_19,36.97000000000003,8.277224773337275,{LST_Day_1km=48.59000000000003},{LST_Day_1km=25.33000000000004},1437264000000,48,
2015_07_20,36.73000000000002,4.746582763314555,{LST_Day_1km=44.110000000000014},{LST_Day_1km=27.590000000000032},1437350400000,45,
2015_07_21,39.35031311154601,7.663068055113806,{LST_Day_1km=47.23000000000002},{LST_Day_1km=24.710000000000036},1437436800000,40,
2015_07_22,,,{LST_Day_1km=null},{LST_Day_1km=null},1437523200000,0,
2015_07_23,32.870000000000005,6.0962162813703795,{LST_Day_1km=39.93000000000001},{LST_Day_1km=23.310000000000002},1437609600000,11,
2015_07_24,37.2147079646018,6.219858847156835,{LST_Day_1km=46.27000000000004},{LST_Day_1km=23.950000000000045},1437696000000,35,
2015_07_25,30.890000000000043,5.275048824813566,{LST_Day_1km=40.77000000000004},{LST_Day_1km=25.250000000000057},1437782400000,29,
2015_07_26,35.81,6.193539943928393,{LST_Day_1km=45.85000000000002},{LST_Day_1km=22.150000000000034},1437868800000,27,
2015_07_27,28.670000000000016,3.9573881604705017,{LST_Day_1km=36.09000000000003},{LST_Day_1km=25.07000000000005},1437955200000,23,
2015_07_28,34.910000000000025,8.63059146819663,{LST_Day_1km=49.25000000000006},{LST_Day_1km=21.730000000000018},1438041600000,49,
2015_07_29,37.77000000000004,6.596173061838826,{LST_Day_1km=48.51000000000005},{LST_Day_1km=26.05000000000001},1438128000000,50,
2015_07_30,38.837462121212134,7.850120175950139,{LST_Day_1km=49.43000000000001},{LST_Day_1km=25.750000000000057},1438214400000,48,
2015_07_31,39.150000000000034,7.242240778345798,{LST_Day_1km=51.370000000000005},{LST_Day_1km=24.230000000000018},1438300800000,32,
2015_08_01,38.910000000000025,6.2212432283801,{LST_Day_1km=47.81},{LST_Day_1km=27.470000000000027},1438387200000,44,
2015_08_02,,,{LST_Day_1km=null},{LST_Day_1km=null},1438473600000,0,
2015_08_03,26.33000000000004,2.9173723034650254,{LST_Day_1km=28.930000000000007},{LST_Day_1km=25.890000000000043},1438560000000,11,
2015_08_04,37.03000000000003,7.181686213453728,{LST_Day_1km=44.610000000000014},{LST_Day_1km=24.33000000000004},1438646400000,31,
2015_08_05,24.690000000000055,5.163684827449273,{LST_Day_1km=31.210000000000036},{LST_Day_1km=23.210000000000036},1438732800000,8,
2015_08_06,33.35000000000002,7.092207648774354,{LST_Day_1km=43.99000000000001},{LST_Day_1km=23.690000000000055},1438819200000,27,
2015_08_07,32.35000000000002,5.186335104798322,{LST_Day_1km=36.910000000000025},{LST_Day_1km=22.27000000000004},1438905600000,15,
2015_08_08,27.29000000000002,6.140814257897775,{LST_Day_1km=39.370000000000005},{LST_Day_1km=22.370000000000005},1438992000000,21,
2015_08_09,33.200039370078784,7.021268277273914,{LST_Day_1km=44.29000000000002},{LST_Day_1km=21.730000000000018},1439078400000,45,
2015_08_10,32.70394957983196,5.217953348091183,{LST_Day_1km=41.13000000000005},{LST_Day_1km=23.99000000000001},1439164800000,45,
2015_08_11,34.99000000000001,6.798384696214298,{LST_Day_1km=46.75000000000006},{LST_Day_1km=21.27000000000004},1439251200000,36,
2015_08_12,33.81,4.275705351066018,{LST_Day_1km=41.73000000000002},{LST_Day_1km=24.910000000000025},1439337600000,48,
2015_08_13,36.08547169811324,7.443626010139735,{LST_Day_1km=47.150000000000034},{LST_Day_1km=22.29000000000002},1439424000000,40,
2015_08_14,29.670000000000016,5.308347176852688,{LST_Day_1km=38.31},{LST_Day_1km=22.410000000000025},1439510400000,24,
2015_08_15,33.97000000000003,6.371514815623328,{LST_Day_1km=42.89000000000004},{LST_Day_1km=21.410000000000025},1439596800000,42,
2015_08_16,35.47000000000003,7.317702828690269,{LST_Day_1km=47.51000000000005},{LST_Day_1km=24.150000000000034},1439683200000,47,
2015_08_17,34.13000000000005,5.68296419680978,{LST_Day_1km=41.690000000000055},{LST_Day_1km=23.610000000000014},1439769600000,40,
2015_08_18,36.190000000000026,7.846674872830984,{LST_Day_1km=46.650000000000034},{LST_Day_1km=24.170000000000016},1439856000000,49,
2015_08_19,28.930000000000007,3.674693255435384,{LST_Day_1km=36.370000000000005},{LST_Day_1km=25.130000000000052},1439942400000,25,
2015_08_20,33.91000000000003,7.890124561613596,{LST_Day_1km=47.710000000000036},{LST_Day_1km=24.150000000000034},1440028800000,49,
2015_08_21,33.650000000000034,4.6532892984213,{LST_Day_1km=40.93000000000001},{LST_Day_1km=25.410000000000025},1440115200000,40,
2015_08_22,34.670000000000016,7.212225668472183,{LST_Day_1km=46.610000000000014},{LST_Day_1km=23.450000000000045},1440201600000,45,
2015_08_23,34.81,6.284122926713721,{LST_Day_1km=43.610000000000014},{LST_Day_1km=24.670000000000016},1440288000000,44,
2015_08_24,34.07000000000005,6.301937066609767,{LST_Day_1km=42.77000000000004},{LST_Day_1km=23.170000000000016},1440374400000,41,
2015_08_25,35.29000000000002,7.37716001865409,{LST_Day_1km=41.43000000000001},{LST_Day_1km=19.090000000000032},1440460800000,4,
2015_08_26,31.670000000000016,4.977581040802072,{LST_Day_1km=38.97000000000003},{LST_Day_1km=24.170000000000016},1440547200000,33,
2015_08_27,36.28242888402629,5.93585541623933,{LST_Day_1km=45.13000000000005},{LST_Day_1km=21.27000000000004},1440633600000,31,
2015_08_28,,,{LST_Day_1km=null},{LST_Day_1km=null},1440720000000,0,
2015_08_29,32.09000000000003,2.5200000000000298,{LST_Day_1km=null},{LST_Day_1km=null},1440806400000,0,
2015_08_30,28.53000000000003,4.1545490189694965,{LST_Day_1km=28.53000000000003},{LST_Day_1km=18.83000000000004},1440892800000,2,
2015_08_31,33.23000000000002,6.679724371988221,{LST_Day_1km=40.35000000000002},{LST_Day_1km=20.450000000000045},1440979200000,43,
2015_09_01,32.870000000000005,6.699532914365172,{LST_Day_1km=41.910000000000025},{LST_Day_1km=20.850000000000023},1441065600000,48,
2015_09_02,,,{LST_Day_1km=null},{LST_Day_1km=null},1441152000000,0,
2015_09_03,18.430000000000007,6.368237576205018,{LST_Day_1km=29.99000000000001},{LST_Day_1km=17.29000000000002},1441238400000,6,
2015_09_04,,,{LST_Day_1km=null},{LST_Day_1km=null},1441324800000,0,
2015_09_05,24.350000000000023,7.1871852450059714,{LST_Day_1km=36.93000000000001},{LST_Day_1km=16.610000000000014},1441411200000,10,
2015_09_06,26.430000000000007,5.3704431795831375,{LST_Day_1km=34.410000000000025},{LST_Day_1km=19.190000000000055},1441497600000,35,
2015_09_07,32.910000000000025,7.406173003510267,{LST_Day_1km=41.43000000000001},{LST_Day_1km=17.79000000000002},1441584000000,41,
2015_09_08,34.190000000000055,6.710345508206344,{LST_Day_1km=42.33000000000004},{LST_Day_1km=21.590000000000032},1441670400000,50,
2015_09_09,35.34118421052635,7.087535224290329,{LST_Day_1km=42.77000000000004},{LST_Day_1km=21.49000000000001},1441756800000,50,
2015_09_10,33.85000000000002,3.5519379271812705,{LST_Day_1km=40.93000000000001},{LST_Day_1km=29.410000000000025},1441843200000,11,
2015_09_11,27.130000000000052,5.458151400664909,{LST_Day_1km=39.03000000000003},{LST_Day_1km=21.77000000000004},1441929600000,37,
2015_09_12,,,{LST_Day_1km=null},{LST_Day_1km=null},1442016000000,0,
2015_09_13,25.090000000000032,3.9099188942530443,{LST_Day_1km=32.47000000000003},{LST_Day_1km=22.670000000000016},1442102400000,23,
2015_09_14,,,{LST_Day_1km=null},{LST_Day_1km=null},1442188800000,0,
2015_09_15,,,{LST_Day_1km=null},{LST_Day_1km=null},1442275200000,0,
2015_09_16,,,{LST_Day_1km=null},{LST_Day_1km=null},1442361600000,0,
2015_09_17,,,{LST_Day_1km=null},{LST_Day_1km=null},1442448000000,0,
2015_09_18,21.79000000000002,3.0650548017123684,{LST_Day_1km=26.910000000000025},{LST_Day_1km=17.930000000000007},1442534400000,5,
2015_09_19,28.750000000000057,5.969399959431501,{LST_Day_1km=35.110000000000014},{LST_Day_1km=17.250000000000057},1442620800000,44,
2015_09_20,27.750000000000057,3.662790145207577,{LST_Day_1km=33.53000000000003},{LST_Day_1km=21.010000000000048},1442707200000,44,
2015_09_21,30.650000000000034,6.485786966919358,{LST_Day_1km=38.43000000000001},{LST_Day_1km=19.190000000000055},1442793600000,47,
2015_09_22,28.29623548922059,4.5241547869044005,{LST_Day_1km=35.25000000000006},{LST_Day_1km=20.83000000000004},1442880000000,49,
2015_09_23,28.01304347826092,5.624412041863423,{LST_Day_1km=35.690000000000055},{LST_Day_1km=18.99000000000001},1442966400000,46,
2015_09_24,29.870000000000005,5.476859156690316,{LST_Day_1km=36.59000000000003},{LST_Day_1km=19.870000000000005},1443052800000,50,
2015_09_25,28.950000000000045,5.207978621530007,{LST_Day_1km=34.83000000000004},{LST_Day_1km=19.110000000000014},1443139200000,49,
2015_09_26,29.090000000000032,5.623047212198931,{LST_Day_1km=37.33000000000004},{LST_Day_1km=20.450000000000045},1443225600000,50,
2015_09_27,25.950000000000045,3.951372194848504,{LST_Day_1km=31.450000000000045},{LST_Day_1km=19.83000000000004},1443312000000,39,
